2001	11	24	01	56	00	60	16
AAE	38.77	9.03	110.61	0.60	4.58	89.40	1.49	110.75	-4.5	3.7	0.4	-4.6	3.6	0.4
API	188.22	-13.80	-97.45	-15.56	14.71	105.56	11.47	39.24	7.7	-8.1	-4.7	9.2	-6.4	-4.7
BIK	136.05	-1.08	-152.34	-9.18	11.05	99.18	2.94	22.51	-24.0	-9.2	6.0	-23.5	-10.4	6.0
BNG	18.57	4.33	90.26	-6.21	3.22	96.21	-0.84	127.97	-8.1	1.0	0.6	-8.0	1.1	0.6
DRW	130.90	-12.40	-156.94	-21.48	10.74	111.48	3.48	17.99	-9.9	-7.8	-13.0	-9.4	-8.4	-13.0
GUA	144.87	13.59	-144.13	6.19	11.60	83.81	1.50	34.23	-12.3	-5.6	6.6	-12.1	-5.9	6.6
HUA	284.67	-12.05	-3.64	0.51	20.96	89.49	-0.67	126.64	-10.0	-1.9	-0.9	-10.0	-1.8	-0.9
KDU	132.47	-12.69	-155.29	-21.78	10.85	111.78	3.79	16.51	0.9	-4.4	-19.2	1.1	-4.3	-19.2
KOU	307.27	5.21	23.43	9.39	22.77	80.61	-17.66	154.97	-5.6	-4.8	1.7	-6.7	-2.9	1.7
MBO	343.03	14.38	57.83	0.70	1.06	89.30	-9.25	164.10	-5.8	-2.1	2.5	-6.1	-1.1	2.5
MUT	121.02	14.37	-167.47	7.15	10.04	82.85	-1.12	43.62	-23.3	-1.1	7.0	-23.3	-0.6	7.0
PPT	210.42	-17.57	-74.71	-16.61	16.22	106.61	12.63	59.04	6.5	2.4	8.1	5.8	3.8	8.1
SJG	293.85	18.11	10.50	28.08	21.91	61.92	-12.32	148.07	-2.3	-2.0	2.6	-2.6	-1.5	2.6
TAN	47.55	-18.92	116.81	-28.78	4.99	118.78	-14.91	92.39	2.0	1.3	-2.1	2.3	0.8	-2.1
TND	124.95	1.29	-163.56	-6.55	10.30	96.55	1.19	31.15	-12.6	-4.8	-7.4	-12.5	-5.1	-7.4
TSU	17.70	-19.22	86.87	-30.29	3.00	120.29	-10.64	116.90	-13.1	-5.4	-0.4	-13.9	-2.9	-0.4
2001	11	24	01	57	00	60	16
AAE	38.77	9.03	110.61	0.60	4.60	89.40	1.49	110.52	-4.5	3.7	0.4	-4.6	3.6	0.4
API	188.22	-13.80	-97.45	-15.56	14.73	105.56	11.47	39.47	7.0	-8.0	-4.7	8.4	-6.5	-4.7
BIK	136.05	-1.08	-152.34	-9.18	11.07	99.18	2.94	22.39	-24.7	-9.1	6.1	-24.2	-10.3	6.1
BNG	18.57	4.33	90.26	-6.21	3.24	96.21	-0.84	127.74	-8.1	1.0	0.6	-8.0	1.1	0.6
DRW	130.90	-12.40	-156.94	-21.48	10.76	111.48	3.48	17.77	-10.3	-8.0	-12.9	-9.8	-8.6	-12.9
GUA	144.87	13.59	-144.13	6.19	11.62	83.81	1.50	34.21	-13.3	-5.6	6.7	-13.1	-5.9	6.7
HUA	284.67	-12.05	-3.64	0.51	20.98	89.49	-0.67	126.83	-10.9	-2.0	-0.9	-11.0	-1.8	-0.9
KDU	132.47	-12.69	-155.29	-21.78	10.87	111.78	3.79	16.30	0.7	-4.8	-19.2	1.0	-4.7	-19.2
KOU	307.27	5.21	23.43	9.39	22.79	80.61	-17.66	155.16	-5.5	-4.8	1.7	-6.7	-2.9	1.7
MBO	343.03	14.38	57.83	0.70	1.08	89.30	-9.25	163.89	-6.0	-1.1	2.5	-6.0	-0.1	2.5
MUT	121.02	14.37	-167.47	7.15	10.06	82.85	-1.12	43.48	-24.0	-1.6	6.7	-24.1	-1.1	6.7
PPT	210.42	-17.57	-74.71	-16.61	16.24	106.61	12.63	59.27	5.8	2.8	8.3	5.1	4.0	8.3
SJG	293.85	18.11	10.50	28.08	21.92	61.92	-12.32	148.30	-2.2	-2.1	2.6	-2.6	-1.5	2.6
TAN	47.55	-18.92	116.81	-28.78	5.01	118.78	-14.91	92.17	2.2	0.5	-2.1	2.3	-0.1	-2.1
TND	124.95	1.29	-163.56	-6.55	10.32	96.55	1.19	30.98	-12.7	-5.0	-7.4	-12.6	-5.2	-7.4
TSU	17.70	-19.22	86.87	-30.29	3.02	120.29	-10.64	116.71	-13.1	-5.4	-0.4	-13.9	-2.8	-0.4
2001	11	24	01	58	00	60	16
AAE	38.77	9.03	110.61	0.60	4.62	89.40	1.49	110.29	-4.5	3.8	0.4	-4.6	3.7	0.4
API	188.22	-13.80	-97.45	-15.56	14.75	105.56	11.47	39.71	7.2	-7.9	-3.8	8.6	-6.3	-3.8
BIK	136.05	-1.08	-152.34	-9.18	11.09	99.18	2.94	22.27	-25.0	-8.9	6.0	-24.5	-10.1	6.0
BNG	18.57	4.33	90.26	-6.21	3.26	96.21	-0.84	127.51	-8.0	1.0	0.6	-8.0	1.1	0.6
DRW	130.90	-12.40	-156.94	-21.48	10.78	111.48	3.48	17.56	-10.3	-7.5	-13.0	-9.9	-8.1	-13.0
GUA	144.87	13.59	-144.13	6.19	11.63	83.81	1.50	34.20	-14.3	-5.5	6.9	-14.1	-5.9	6.9
HUA	284.67	-12.05	-3.64	0.51	21.00	89.49	-0.67	127.03	-10.9	-2.0	-0.9	-10.9	-1.8	-0.9
KDU	132.47	-12.69	-155.29	-21.78	10.89	111.78	3.79	16.09	0.5	-5.1	-18.3	0.8	-5.1	-18.3
KOU	307.27	5.21	23.43	9.39	22.80	80.61	-17.66	155.35	-5.5	-4.8	1.7	-6.7	-2.9	1.7
MBO	343.03	14.38	57.83	0.70	1.10	89.30	-9.25	163.66	-5.9	-1.0	2.5	-6.0	-0.1	2.5
MUT	121.02	14.37	-167.47	7.15	10.08	82.85	-1.12	43.33	-24.3	-1.7	6.5	-24.3	-1.3	6.5
PPT	210.42	-17.57	-74.71	-16.61	16.26	106.61	12.63	59.50	6.0	1.9	8.4	5.4	3.2	8.4
SJG	293.85	18.11	10.50	28.08	21.94	61.92	-12.32	148.53	-2.2	-2.1	1.5	-2.6	-1.5	1.5
TAN	47.55	-18.92	116.81	-28.78	5.03	118.78	-14.91	91.95	3.2	0.8	-2.1	3.3	-0.0	-2.1
TND	124.95	1.29	-163.56	-6.55	10.34	96.55	1.19	30.80	-12.9	-4.2	-6.5	-12.8	-4.4	-6.5
TSU	17.70	-19.22	86.87	-30.29	3.03	120.29	-10.64	116.52	-13.1	-5.3	-0.4	-13.9	-2.8	-0.4
2001	11	24	01	59	00	60	16
AAE	38.77	9.03	110.61	0.60	4.63	89.40	1.49	110.05	-5.5	4.9	0.4	-5.6	4.7	0.4
API	188.22	-13.80	-97.45	-15.56	14.76	105.56	11.47	39.94	6.4	-7.9	-4.8	7.8	-6.4	-4.8
BIK	136.05	-1.08	-152.34	-9.18	11.11	99.18	2.94	22.15	-25.0	-8.7	6.0	-24.5	-10.0	6.0
BNG	18.57	4.33	90.26	-6.21	3.28	96.21	-0.84	127.28	-8.0	1.1	0.6	-8.0	1.2	0.6
DRW	130.90	-12.40	-156.94	-21.48	10.80	111.48	3.48	17.35	-9.8	-6.9	-13.1	-9.3	-7.5	-13.1
GUA	144.87	13.59	-144.13	6.19	11.65	83.81	1.50	34.18	-14.3	-5.5	7.0	-14.1	-5.9	7.0
HUA	284.67	-12.05	-3.64	0.51	21.02	89.49	-0.67	127.22	-10.8	-2.0	-0.9	-10.8	-1.8	-0.9
KDU	132.47	-12.69	-155.29	-21.78	10.91	111.78	3.79	15.88	0.3	-4.5	-18.4	0.6	-4.5	-18.4
KOU	307.27	5.21	23.43	9.39	22.82	80.61	-17.66	155.54	-5.5	-4.8	1.7	-6.6	-2.9	1.7
MBO	343.03	14.38	57.83	0.70	1.12	89.30	-9.25	163.44	-5.9	-1.0	2.6	-6.0	-0.1	2.6
MUT	121.02	14.37	-167.47	7.15	10.10	82.85	-1.12	43.19	-24.3	-1.5	6.8	-24.3	-1.1	6.8
PPT	210.42	-17.57	-74.71	-16.61	16.28	106.61	12.63	59.74	5.3	2.3	8.5	4.7	3.4	8.5
SJG	293.85	18.11	10.50	28.08	21.96	61.92	-12.32	148.77	-2.2	-2.1	1.5	-2.6	-1.6	1.5
TAN	47.55	-18.92	116.81	-28.78	5.05	118.78	-14.91	91.73	3.2	0.9	-2.1	3.3	0.1	-2.1
TND	124.95	1.29	-163.56	-6.55	10.36	96.55	1.19	30.63	-13.0	-4.3	-6.5	-12.9	-4.6	-6.5
TSU	17.70	-19.22	86.87	-30.29	3.05	120.29	-10.64	116.33	-13.1	-5.3	-0.4	-13.9	-2.7	-0.4
2001	11	24	02	00	00	60	16
AAE	38.77	9.03	110.61	0.60	4.65	89.40	1.49	109.82	-5.5	3.9	0.4	-5.6	3.8	0.4
API	188.22	-13.80	-97.45	-15.56	14.78	105.56	11.47	40.17	6.6	-7.8	-4.9	8.0	-6.3	-4.9
BIK	136.05	-1.08	-152.34	-9.18	11.12	99.18	2.94	22.04	-24.9	-8.7	5.9	-24.5	-10.0	5.9
BNG	18.57	4.33	90.26	-6.21	3.30	96.21	-0.84	127.05	-8.0	1.1	0.7	-8.0	1.2	0.7
DRW	130.90	-12.40	-156.94	-21.48	10.82	111.48	3.48	17.14	-9.4	-7.0	-13.1	-9.0	-7.5	-13.1
GUA	144.87	13.59	-144.13	6.19	11.67	83.81	1.50	34.17	-14.3	-5.5	7.1	-14.1	-5.8	7.1
HUA	284.67	-12.05	-3.64	0.51	21.04	89.49	-0.67	127.41	-10.8	-2.0	-0.9	-10.8	-1.8	-0.9
KDU	132.47	-12.69	-155.29	-21.78	10.93	111.78	3.79	15.68	0.2	-4.9	-18.5	0.5	-4.9	-18.5
KOU	307.27	5.21	23.43	9.39	22.84	80.61	-17.66	155.73	-5.7	-3.8	1.7	-6.6	-1.9	1.7
MBO	343.03	14.38	57.83	0.70	1.13	89.30	-9.25	163.22	-5.9	-1.0	2.6	-6.0	-0.0	2.6
MUT	121.02	14.37	-167.47	7.15	10.11	82.85	-1.12	43.04	-24.0	-1.6	7.2	-24.0	-1.1	7.2
PPT	210.42	-17.57	-74.71	-16.61	16.30	106.61	12.63	59.97	5.4	1.4	7.6	5.0	2.6	7.6
SJG	293.85	18.11	10.50	28.08	21.98	61.92	-12.32	149.00	-2.1	-2.1	1.5	-2.5	-1.6	1.5
TAN	47.55	-18.92	116.81	-28.78	5.07	118.78	-14.91	91.51	2.2	0.8	-2.1	2.3	0.2	-2.1
TND	124.95	1.29	-163.56	-6.55	10.38	96.55	1.19	30.46	-13.2	-4.5	-6.5	-13.1	-4.8	-6.5
TSU	17.70	-19.22	86.87	-30.29	3.07	120.29	-10.64	116.14	-14.1	-5.2	-0.4	-14.9	-2.5	-0.4
2001	11	24	02	01	00	60	16
AAE	38.77	9.03	110.61	0.60	4.67	89.40	1.49	109.58	-5.5	4.0	0.4	-5.6	3.8	0.4
API	188.22	-13.80	-97.45	-15.56	14.80	105.56	11.47	40.41	6.8	-8.7	-4.9	8.4	-7.2	-4.9
BIK	136.05	-1.08	-152.34	-9.18	11.14	99.18	2.94	21.92	-25.1	-8.7	5.8	-24.6	-10.0	5.8
BNG	18.57	4.33	90.26	-6.21	3.31	96.21	-0.84	126.81	-9.0	2.1	0.7	-9.0	2.2	0.7
DRW	130.90	-12.40	-156.94	-21.48	10.83	111.48	3.48	16.93	-9.7	-7.4	-12.9	-9.2	-8.0	-12.9
GUA	144.87	13.59	-144.13	6.19	11.69	83.81	1.50	34.16	-14.2	-5.4	7.2	-14.1	-5.8	7.2
HUA	284.67	-12.05	-3.64	0.51	21.05	89.49	-0.67	127.61	-11.7	-2.0	-0.9	-11.7	-1.8	-0.9
KDU	132.47	-12.69	-155.29	-21.78	10.94	111.78	3.79	15.47	1.0	-5.3	-18.5	1.3	-5.2	-18.5
KOU	307.27	5.21	23.43	9.39	22.86	80.61	-17.66	155.92	-5.7	-3.8	1.7	-6.6	-1.9	1.7
MBO	343.03	14.38	57.83	0.70	1.15	89.30	-9.25	163.00	-6.9	-1.2	2.6	-7.0	-0.0	2.6
MUT	121.02	14.37	-167.47	7.15	10.13	82.85	-1.12	42.90	-23.9	-1.9	7.2	-23.9	-1.4	7.2
PPT	210.42	-17.57	-74.71	-16.61	16.32	106.61	12.63	60.20	5.7	1.5	7.7	5.3	2.8	7.7
SJG	293.85	18.11	10.50	28.08	22.00	61.92	-12.32	149.24	-2.1	-2.1	1.5	-2.5	-1.6	1.5
TAN	47.55	-18.92	116.81	-28.78	5.08	118.78	-14.91	91.30	2.2	0.9	-2.1	2.3	0.3	-2.1
TND	124.95	1.29	-163.56	-6.55	10.39	96.55	1.19	30.29	-12.3	-4.7	-7.5	-12.2	-4.9	-7.5
TSU	17.70	-19.22	86.87	-30.29	3.09	120.29	-10.64	115.94	-14.1	-4.7	-0.4	-14.8	-2.1	-0.4
2001	11	24	02	02	00	60	16
AAE	38.77	9.03	110.61	0.60	4.69	89.40	1.49	109.35	-5.5	5.0	0.4	-5.6	4.9	0.4
API	188.22	-13.80	-97.45	-15.56	14.82	105.56	11.47	40.64	6.0	-8.6	-3.9	7.6	-7.3	-3.9
BIK	136.05	-1.08	-152.34	-9.18	11.16	99.18	2.94	21.81	-25.1	-8.8	5.7	-24.6	-10.1	5.7
BNG	18.57	4.33	90.26	-6.21	3.33	96.21	-0.84	126.58	-9.0	2.1	0.7	-9.0	2.3	0.7
DRW	130.90	-12.40	-156.94	-21.48	10.85	111.48	3.48	16.72	-9.3	-7.4	-13.1	-8.8	-8.0	-13.1
GUA	144.87	13.59	-144.13	6.19	11.71	83.81	1.50	34.15	-14.2	-5.4	7.3	-14.1	-5.8	7.3
HUA	284.67	-12.05	-3.64	0.51	21.07	89.49	-0.67	127.80	-11.7	-2.0	-0.9	-11.7	-1.9	-0.9
KDU	132.47	-12.69	-155.29	-21.78	10.96	111.78	3.79	15.27	0.8	-4.7	-18.6	1.1	-4.6	-18.6
KOU	307.27	5.21	23.43	9.39	22.88	80.61	-17.66	156.10	-6.6	-4.1	2.7	-7.5	-1.9	2.7
MBO	343.03	14.38	57.83	0.70	1.17	89.30	-9.25	162.78	-6.9	-1.1	1.6	-7.0	-0.0	1.6
MUT	121.02	14.37	-167.47	7.15	10.15	82.85	-1.12	42.76	-23.5	-2.6	7.3	-23.5	-2.1	7.3
PPT	210.42	-17.57	-74.71	-16.61	16.33	106.61	12.63	60.43	6.0	1.7	7.8	5.5	3.0	7.8
SJG	293.85	18.11	10.50	28.08	22.02	61.92	-12.32	149.47	-3.1	-2.1	1.5	-3.5	-1.4	1.5
TAN	47.55	-18.92	116.81	-28.78	5.10	118.78	-14.91	91.08	2.4	0.0	-2.0	2.3	-0.6	-2.0
TND	124.95	1.29	-163.56	-6.55	10.41	96.55	1.19	30.12	-12.5	-4.9	-7.5	-12.4	-5.1	-7.5
TSU	17.70	-19.22	86.87	-30.29	3.11	120.29	-10.64	115.75	-15.1	-4.7	-0.4	-15.7	-1.8	-0.4
2001	11	24	02	03	00	60	16
AAE	38.77	9.03	110.61	0.60	4.71	89.40	1.49	109.12	-5.4	5.1	0.4	-5.6	4.9	0.4
API	188.22	-13.80	-97.45	-15.56	14.84	105.56	11.47	40.88	6.3	-8.6	-5.0	7.8	-7.2	-5.0
BIK	136.05	-1.08	-152.34	-9.18	11.18	99.18	2.94	21.70	-25.3	-9.0	5.9	-24.8	-10.3	5.9
BNG	18.57	4.33	90.26	-6.21	3.35	96.21	-0.84	126.35	-9.0	2.2	0.7	-9.0	2.3	0.7
DRW	130.90	-12.40	-156.94	-21.48	10.87	111.48	3.48	16.51	-10.1	-8.7	-12.9	-9.5	-9.3	-12.9
GUA	144.87	13.59	-144.13	6.19	11.73	83.81	1.50	34.14	-15.2	-5.3	7.4	-15.1	-5.7	7.4
HUA	284.67	-12.05	-3.64	0.51	21.09	89.49	-0.67	127.99	-11.6	-2.0	-0.9	-11.6	-1.9	-0.9
KDU	132.47	-12.69	-155.29	-21.78	10.98	111.78	3.79	15.06	0.6	-5.1	-18.7	1.0	-5.0	-18.7
KOU	307.27	5.21	23.43	9.39	22.90	80.61	-17.66	156.29	-6.6	-4.1	2.7	-7.5	-1.9	2.7
MBO	343.03	14.38	57.83	0.70	1.19	89.30	-9.25	162.56	-8.1	-0.3	1.6	-8.0	1.0	1.6
MUT	121.02	14.37	-167.47	7.15	10.17	82.85	-1.12	42.62	-24.1	-2.6	7.4	-24.2	-2.2	7.4
PPT	210.42	-17.57	-74.71	-16.61	16.35	106.61	12.63	60.66	6.2	0.8	7.9	5.8	2.2	7.9
SJG	293.85	18.11	10.50	28.08	22.03	61.92	-12.32	149.70	-3.1	-2.1	1.4	-3.4	-1.4	1.4
TAN	47.55	-18.92	116.81	-28.78	5.12	118.78	-14.91	90.86	2.4	0.1	-2.0	2.3	-0.5	-2.0
TND	124.95	1.29	-163.56	-6.55	10.43	96.55	1.19	29.95	-12.6	-5.0	-6.6	-12.5	-5.3	-6.6
TSU	17.70	-19.22	86.87	-30.29	3.13	120.29	-10.64	115.56	-15.1	-4.6	-0.4	-15.7	-1.8	-0.4
2001	11	24	02	04	00	60	16
AAE	38.77	9.03	110.61	0.60	4.73	89.40	1.49	108.88	-6.4	5.1	0.4	-6.6	5.0	0.4
API	188.22	-13.80	-97.45	-15.56	14.86	105.56	11.47	41.11	5.5	-8.5	-5.0	7.1	-7.2	-5.0
BIK	136.05	-1.08	-152.34	-9.18	11.20	99.18	2.94	21.60	-26.1	-9.1	6.0	-25.6	-10.4	6.0
BNG	18.57	4.33	90.26	-6.21	3.37	96.21	-0.84	126.12	-9.0	2.2	0.7	-9.0	2.3	0.7
DRW	130.90	-12.40	-156.94	-21.48	10.89	111.48	3.48	16.30	-10.9	-9.2	-12.8	-10.4	-9.8	-12.8
GUA	144.87	13.59	-144.13	6.19	11.74	83.81	1.50	34.13	-15.2	-5.3	7.5	-15.1	-5.7	7.5
HUA	284.67	-12.05	-3.64	0.51	21.11	89.49	-0.67	128.18	-11.6	-2.0	-0.9	-11.6	-1.8	-0.9
KDU	132.47	-12.69	-155.29	-21.78	11.00	111.78	3.79	14.86	-0.5	-5.4	-18.7	-0.2	-5.4	-18.7
KOU	307.27	5.21	23.43	9.39	22.91	80.61	-17.66	156.47	-6.6	-4.1	2.7	-7.5	-1.9	2.7
MBO	343.03	14.38	57.83	0.70	1.21	89.30	-9.25	162.33	-8.1	-0.3	2.6	-8.0	1.0	2.6
MUT	121.02	14.37	-167.47	7.15	10.19	82.85	-1.12	42.47	-25.7	-3.1	6.6	-25.8	-2.6	6.6
PPT	210.42	-17.57	-74.71	-16.61	16.37	106.61	12.63	60.89	5.5	1.2	8.0	5.1	2.3	8.0
SJG	293.85	18.11	10.50	28.08	22.05	61.92	-12.32	149.94	-3.0	-2.1	1.4	-3.4	-1.4	1.4
TAN	47.55	-18.92	116.81	-28.78	5.14	118.78	-14.91	90.64	1.4	-0.0	-2.0	1.4	-0.4	-2.0
TND	124.95	1.29	-163.56	-6.55	10.45	96.55	1.19	29.79	-13.7	-5.2	-6.6	-13.6	-5.5	-6.6
TSU	17.70	-19.22	86.87	-30.29	3.14	120.29	-10.64	115.37	-16.1	-4.2	-0.4	-16.6	-1.1	-0.4
2001	11	24	02	05	00	60	16
AAE	38.77	9.03	110.61	0.60	4.74	89.40	1.49	108.65	-6.4	5.2	0.4	-6.6	5.0	0.4
API	188.22	-13.80	-97.45	-15.56	14.87	105.56	11.47	41.34	5.7	-8.4	-5.1	7.3	-7.1	-5.1
BIK	136.05	-1.08	-152.34	-9.18	11.21	99.18	2.94	21.49	-26.9	-8.9	6.1	-26.4	-10.3	6.1
BNG	18.57	4.33	90.26	-6.21	3.39	96.21	-0.84	125.89	-9.0	2.2	1.7	-9.0	2.4	1.7
DRW	130.90	-12.40	-156.94	-21.48	10.91	111.48	3.48	16.10	-11.5	-9.0	-12.9	-11.0	-9.7	-12.9
GUA	144.87	13.59	-144.13	6.19	11.76	83.81	1.50	34.13	-16.2	-5.3	7.6	-16.0	-5.7	7.6
HUA	284.67	-12.05	-3.64	0.51	21.13	89.49	-0.67	128.37	-12.5	-2.0	-0.9	-12.5	-1.8	-0.9
KDU	132.47	-12.69	-155.29	-21.78	11.02	111.78	3.79	14.65	-0.7	-5.8	-18.8	-0.4	-5.8	-18.8
KOU	307.27	5.21	23.43	9.39	22.93	80.61	-17.66	156.66	-6.5	-4.1	2.7	-7.4	-1.9	2.7
MBO	343.03	14.38	57.83	0.70	1.23	89.30	-9.25	162.11	-8.0	-0.3	2.6	-8.0	1.0	2.6
MUT	121.02	14.37	-167.47	7.15	10.21	82.85	-1.12	42.34	-26.5	-3.3	6.2	-26.6	-2.7	6.2
PPT	210.42	-17.57	-74.71	-16.61	16.39	106.61	12.63	61.12	5.8	1.3	8.1	5.4	2.5	8.1
SJG	293.85	18.11	10.50	28.08	22.07	61.92	-12.32	150.17	-3.0	-2.1	1.4	-3.4	-1.4	1.4
TAN	47.55	-18.92	116.81	-28.78	5.16	118.78	-14.91	90.42	2.4	0.4	-2.0	2.4	-0.2	-2.0
TND	124.95	1.29	-163.56	-6.55	10.47	96.55	1.19	29.62	-13.9	-5.4	-6.6	-13.8	-5.7	-6.6
TSU	17.70	-19.22	86.87	-30.29	3.16	120.29	-10.64	115.17	-15.1	-4.6	-1.4	-15.7	-1.7	-1.4
2001	11	24	02	06	00	60	16
AAE	38.77	9.03	110.61	0.60	4.76	89.40	1.49	108.42	-5.4	5.2	0.4	-5.6	5.1	0.4
API	188.22	-13.80	-97.45	-15.56	14.89	105.56	11.47	41.58	4.9	-8.4	-4.1	6.5	-7.2	-4.1
BIK	136.05	-1.08	-152.34	-9.18	11.23	99.18	2.94	21.39	-27.6	-8.8	6.3	-27.1	-10.2	6.3
BNG	18.57	4.33	90.26	-6.21	3.41	96.21	-0.84	125.66	-9.0	2.3	1.7	-9.0	2.4	1.7
DRW	130.90	-12.40	-156.94	-21.48	10.93	111.48	3.48	15.89	-11.4	-8.2	-13.0	-10.9	-8.9	-13.0
GUA	144.87	13.59	-144.13	6.19	11.78	83.81	1.50	34.12	-17.2	-5.2	7.7	-17.0	-5.7	7.7
HUA	284.67	-12.05	-3.64	0.51	21.15	89.49	-0.67	128.56	-12.5	-2.0	-0.9	-12.5	-1.8	-0.9
KDU	132.47	-12.69	-155.29	-21.78	11.04	111.78	3.79	14.45	-0.9	-6.2	-18.9	-0.5	-6.2	-18.9
KOU	307.27	5.21	23.43	9.39	22.95	80.61	-17.66	156.84	-6.5	-4.1	2.7	-7.4	-1.9	2.7
MBO	343.03	14.38	57.83	0.70	1.24	89.30	-9.25	161.89	-8.0	-0.2	2.6	-8.0	1.1	2.6
MUT	121.02	14.37	-167.47	7.15	10.22	82.85	-1.12	42.20	-27.5	-3.6	6.1	-27.6	-3.0	6.1
PPT	210.42	-17.57	-74.71	-16.61	16.41	106.61	12.63	61.35	4.9	0.6	8.3	4.7	1.7	8.3
SJG	293.85	18.11	10.50	28.08	22.09	61.92	-12.32	150.41	-3.0	-2.1	1.4	-3.4	-1.4	1.4
TAN	47.55	-18.92	116.81	-28.78	5.18	118.78	-14.91	90.20	2.3	0.5	-2.0	2.4	-0.1	-2.0
TND	124.95	1.29	-163.56	-6.55	10.49	96.55	1.19	29.46	-15.0	-5.5	-6.7	-14.9	-5.8	-6.7
TSU	17.70	-19.22	86.87	-30.29	3.18	120.29	-10.64	114.98	-15.1	-4.5	-0.4	-15.7	-1.6	-0.4
2001	11	24	02	07	00	60	16
AAE	38.77	9.03	110.61	0.60	4.78	89.40	1.49	108.18	-5.4	5.2	1.4	-5.5	5.1	1.4
API	188.22	-13.80	-97.45	-15.56	14.91	105.56	11.47	41.81	5.1	-8.3	-4.1	6.7	-7.1	-4.1
BIK	136.05	-1.08	-152.34	-9.18	11.25	99.18	2.94	21.29	-28.3	-8.7	6.4	-27.8	-10.2	6.4
BNG	18.57	4.33	90.26	-6.21	3.42	96.21	-0.84	125.43	-9.0	2.3	1.7	-9.0	2.4	1.7
DRW	130.90	-12.40	-156.94	-21.48	10.94	111.48	3.48	15.68	-11.9	-7.9	-13.1	-11.4	-8.6	-13.1
GUA	144.87	13.59	-144.13	6.19	11.80	83.81	1.50	34.12	-18.1	-5.2	7.8	-18.0	-5.6	7.8
HUA	284.67	-12.05	-3.64	0.51	21.16	89.49	-0.67	128.75	-13.4	-2.0	-1.9	-13.4	-1.8	-1.9
KDU	132.47	-12.69	-155.29	-21.78	11.05	111.78	3.79	14.25	-2.1	-5.5	-18.9	-1.7	-5.6	-18.9
KOU	307.27	5.21	23.43	9.39	22.97	80.61	-17.66	157.02	-7.4	-4.3	2.6	-8.4	-1.9	2.6
MBO	343.03	14.38	57.83	0.70	1.26	89.30	-9.25	161.66	-8.0	-0.2	2.7	-8.0	1.1	2.7
MUT	121.02	14.37	-167.47	7.15	10.24	82.85	-1.12	42.06	-28.2	-4.1	5.7	-28.2	-3.6	5.7
PPT	210.42	-17.57	-74.71	-16.61	16.43	106.61	12.63	61.58	5.2	0.8	8.4	4.9	1.9	8.4
SJG	293.85	18.11	10.50	28.08	22.11	61.92	-12.32	150.64	-4.0	-2.1	1.4	-4.3	-1.2	1.4
TAN	47.55	-18.92	116.81	-28.78	5.19	118.78	-14.91	89.98	3.3	0.9	-2.0	3.4	-0.0	-2.0
TND	124.95	1.29	-163.56	-6.55	10.50	96.55	1.19	29.29	-15.2	-5.7	-6.7	-15.1	-6.0	-6.7
TSU	17.70	-19.22	86.87	-30.29	3.20	120.29	-10.64	114.79	-15.1	-4.5	-0.4	-15.7	-1.6	-0.4
2001	11	24	02	08	00	60	16
AAE	38.77	9.03	110.61	0.60	4.80	89.40	1.49	107.95	-5.4	5.3	1.4	-5.5	5.2	1.4
API	188.22	-13.80	-97.45	-15.56	14.93	105.56	11.47	42.05	4.3	-9.2	-4.2	6.1	-8.1	-4.2
BIK	136.05	-1.08	-152.34	-9.18	11.27	99.18	2.94	21.19	-28.3	-8.5	6.4	-27.8	-10.0	6.4
BNG	18.57	4.33	90.26	-6.21	3.44	96.21	-0.84	125.20	-9.0	2.3	0.7	-9.0	2.4	0.7
DRW	130.90	-12.40	-156.94	-21.48	10.96	111.48	3.48	15.48	-12.0	-7.9	-13.0	-11.5	-8.6	-13.0
GUA	144.87	13.59	-144.13	6.19	11.82	83.81	1.50	34.12	-19.1	-5.1	7.9	-19.0	-5.6	7.9
HUA	284.67	-12.05	-3.64	0.51	21.18	89.49	-0.67	128.94	-13.4	-2.0	-1.9	-13.4	-1.8	-1.9
KDU	132.47	-12.69	-155.29	-21.78	11.07	111.78	3.79	14.05	-2.3	-5.9	-19.0	-1.9	-6.0	-19.0
KOU	307.27	5.21	23.43	9.39	22.99	80.61	-17.66	157.20	-7.4	-4.3	2.6	-8.3	-1.9	2.6
MBO	343.03	14.38	57.83	0.70	1.28	89.30	-9.25	161.44	-8.0	-0.2	2.7	-8.0	1.1	2.7
MUT	121.02	14.37	-167.47	7.15	10.26	82.85	-1.12	41.92	-28.3	-3.8	6.2	-28.3	-3.3	6.2
PPT	210.42	-17.57	-74.71	-16.61	16.44	106.61	12.63	61.82	4.3	0.1	7.5	4.2	1.0	7.5
SJG	293.85	18.11	10.50	28.08	22.13	61.92	-12.32	150.87	-3.9	-2.1	1.3	-4.3	-1.2	1.3
TAN	47.55	-18.92	116.81	-28.78	5.21	118.78	-14.91	89.76	3.5	0.0	-2.0	3.4	-0.9	-2.0
TND	124.95	1.29	-163.56	-6.55	10.52	96.55	1.19	29.13	-16.3	-5.9	-5.7	-16.2	-6.2	-5.7
TSU	17.70	-19.22	86.87	-30.29	3.22	120.29	-10.64	114.59	-16.1	-4.4	-0.4	-16.7	-1.3	-0.4
2001	11	24	02	09	00	60	16
